Fecha1,Coincidencia2,mseed
2023-02-18 18:50:45.968393,2023-02-18 18:50:45.968393,VPLC_OV_HH_2023-02-18T18:50:30.568393Z
2023-02-18 19:35:22.718393,2023-02-18 19:35:22.728393,VPLC_OV_HH_2023-02-18T19:35:18.568393Z
2023-02-18 19:43:04.728393,2023-02-18 19:43:04.748393,VPLC_OV_HH_2023-02-18T19:43:00.568393Z
2023-02-18 20:26:23.568393,2023-02-18 20:26:23.568393,VPLC_OV_HH_2023-02-18T20:25:42.568393Z
2023-02-18 21:29:01.628393,2023-02-18 21:29:01.608393,VPLC_OV_HH_2023-02-18T21:28:42.568393Z
2023-02-18 23:34:47.688393,[],VPLC_OV_HH_2023-02-18T23:34:42.568393Z
2023-02-18 23:48:05.608393,2023-02-18 23:48:05.608393,VPLC_OV_HH_2023-02-18T23:48:00.568393Z
2023-02-18 00:33:41.408393,2023-02-18 00:33:41.428393,VPLC_OV_HH_2023-02-18T00:33:37.288393Z
2023-02-18 02:23:35.488393,2023-02-18 02:23:35.508393,VPLC_OV_HH_2023-02-18T02:23:31.288393Z
2023-02-18 02:39:41.698393,[],VPLC_OV_HH_2023-02-18T02:39:37.288393Z
2023-02-18 04:25:26.408393,[],VPLC_OV_HH_2023-02-18T04:25:19.288393Z
2023-02-18 04:28:54.408393,2023-02-18 04:28:54.408393,VPLC_OV_HH_2023-02-18T04:28:49.288393Z
2023-02-18 04:55:29.368393,2023-02-18 04:55:29.408393,VPLC_OV_HH_2023-02-18T04:55:25.288393Z
2023-02-18 05:14:33.108393,2023-02-18 05:14:32.928393,VPLC_OV_HH_2023-02-18T05:14:19.288393Z
2023-02-18 06:30:41.488393,[],VPLC_OV_HH_2023-02-18T06:30:37.288393Z
2023-02-18 08:03:05.328393,2023-02-18 08:03:05.368393,VPLC_OV_HH_2023-02-18T08:03:01.288393Z
2023-02-18 08:29:09.248393,2023-02-18 08:29:09.258393,VPLC_OV_HH_2023-02-18T08:28:55.288393Z
2023-02-18 08:31:56.168393,2023-02-18 08:31:56.168393,VPLC_OV_HH_2023-02-18T08:31:01.288393Z
2023-02-18 08:45:47.418393,2023-02-18 08:45:47.418393,VPLC_OV_HH_2023-02-18T08:45:43.288393Z
2023-02-18 08:46:43.708393,2023-02-18 08:46:43.728393,VPLC_OV_HH_2023-02-18T08:46:25.288393Z
2023-02-18 09:17:10.688393,2023-02-18 09:17:10.708393,VPLC_OV_HH_2023-02-18T09:16:31.288393Z
2023-02-18 10:00:54.688393,2023-02-18 10:00:54.648393,VPLC_OV_HH_2023-02-18T10:00:37.288393Z
2023-02-18 10:02:47.458393,[],VPLC_OV_HH_2023-02-18T10:02:43.288393Z
2023-02-18 10:07:26.778393,2023-02-18 10:07:26.768393,VPLC_OV_HH_2023-02-18T10:06:55.288393Z
2023-02-18 10:12:43.688393,2023-02-18 10:12:43.678393,VPLC_OV_HH_2023-02-18T10:11:49.288393Z
2023-02-18 10:53:56.408393,2023-02-18 10:53:56.438393,VPLC_OV_HH_2023-02-18T10:53:49.288393Z
2023-02-18 10:58:22.448393,2023-02-18 10:58:22.448393,VPLC_OV_HH_2023-02-18T10:58:01.288393Z
2023-02-18 11:05:26.928393,2023-02-18 11:05:26.968393,VPLC_OV_HH_2023-02-18T11:05:01.288393Z
2023-02-18 11:19:52.488393,2023-02-18 11:19:52.448393,VPLC_OV_HH_2023-02-18T11:19:43.288393Z
2023-02-18 11:34:24.408393,2023-02-18 11:34:24.408393,VPLC_OV_HH_2023-02-18T11:33:43.288393Z
2023-02-18 11:34:31.578393,2023-02-18 11:34:31.578393,VPLC_OV_HH_2023-02-18T11:34:25.288393Z
2023-02-18 12:23:34.398393,2023-02-18 12:23:34.368393,VPLC_OV_HH_2023-02-18T12:23:25.288393Z
2023-02-18 13:14:35.468393,2023-02-18 13:14:35.488393,VPLC_OV_HH_2023-02-18T13:14:31.288393Z
2023-02-18 15:52:05.408393,2023-02-18 15:52:05.418393,VPLC_OV_HH_2023-02-18T15:52:01.288393Z
2023-02-18 15:55:35.448393,[],VPLC_OV_HH_2023-02-18T15:55:31.288393Z
2023-02-18 15:59:47.368393,2023-02-18 15:59:47.368393,VPLC_OV_HH_2023-02-18T15:59:43.288393Z
2023-02-18 16:39:48.938393,2023-02-18 16:39:48.928393,VPLC_OV_HH_2023-02-18T16:38:55.288393Z
2023-02-18 16:43:57.448393,2023-02-18 16:43:57.368393,VPLC_OV_HH_2023-02-18T16:43:49.288393Z
2023-02-18 16:47:32.528393,2023-02-18 16:47:32.528393,VPLC_OV_HH_2023-02-18T16:47:19.288393Z
2023-02-18 17:48:19.328393,2023-02-18 17:48:19.328393,VPLC_OV_HH_2023-02-18T17:48:13.288393Z
2023-02-18 18:01:14.448393,2023-02-18 18:01:14.488393,VPLC_OV_HH_2023-02-18T18:00:49.288393Z
2023-02-18 18:11:28.408393,2023-02-18 18:11:28.408393,VPLC_OV_HH_2023-02-18T18:11:19.288393Z
2023-02-18 19:21:24.448393,2023-02-18 19:21:24.438393,VPLC_OV_HH_2023-02-18T19:21:19.288393Z
2023-02-18 20:59:44.488393,2023-02-18 20:59:44.488393,VPLC_OV_HH_2023-02-18T20:59:19.288393Z
2023-02-18 21:12:56.368393,2023-02-18 21:12:56.368393,VPLC_OV_HH_2023-02-18T21:12:37.288393Z
2023-02-18 21:17:35.438393,2023-02-18 21:17:35.448393,VPLC_OV_HH_2023-02-18T21:17:31.288393Z
2023-02-18 21:48:23.408393,2023-02-18 21:48:23.368393,VPLC_OV_HH_2023-02-18T21:48:19.288393Z
[],2023-02-18 04:25:26.648393,VPLC_OV_HH_2023-02-18T04:25:18.568393Z
[],2023-02-18 14:36:30.728393,VPLC_OV_HH_2023-02-18T14:36:24.568393Z
[],2023-02-18 17:18:10.648393,VPLC_OV_HH_2023-02-18T17:18:06.568393Z
[],2023-02-18 08:33:55.218393,VPLC_OV_HH_2023-02-18T08:33:49.288393Z
